Designator,Mid X,Mid Y,Layer,Rotation
D601,98.02499999999999mm,52.425mm,Top,270.0
D602,98.02499999999999mm,49.45mm,Top,90.0
D603,87.195mm,44.91755mm,Top,0.0
Q600,93.475mm,60.760000000000005mm,Top,180.0
Q601,86.8mm,60.85mm,Top,270.0
R600,95.64999999999999mm,56.55mm,Top,0.0
R601,97.55mm,56.55mm,Top,0.0
R617,86.8mm,55.3mm,Top,180.0
R625,94.125mm,44.65mm,Top,90.0
R626,97.55mm,54.425mm,Top,0.0
R627,98.0mm,47.300000000000004mm,Top,0.0
R628,89.575mm,44.425000000000004mm,Top,270.0
U602,91.325mm,50.95mm,Top,180.0
U603,87.325mm,42.325mm,Top,0.0
U604,91.8mm,42.375mm,Top,90.0
R148,67.70001mm,14.0mm,Bottom,0.0
R142,66.30001mm,13.100000000000001mm,Bottom,0.0
U108,50.11981mm,46.191mm,Top,180.0
VD103,47.30001mm,41.605000000000004mm,Bottom,90.0
U101,75.35001mm,16.753600000000002mm,Top,90.0
C119,67.69991mm,21.480600000000003mm,Bottom,180.0
R147,58.688410000000005mm,13.683700000000002mm,Bottom,180.0
R146,78.36611mm,15.100000000000001mm,Bottom,90.0
R141,65.30001mm,13.100000000000001mm,Bottom,0.0
U102,70.24351mm,18.471500000000002mm,Bottom,0.0
R109,70.18371mm,19.067200000000003mm,Top,0.0
R108,73.10001mm,19.456000000000003mm,Bottom,0.0
Q103,69.45721mm,17.003200000000003mm,Top,0.0
Q102,64.90501mm,14.400000000000006mm,Top,0.0
Q101,70.62751mm,14.165000000000006mm,Bottom,180.0
Q100,74.00001mm,16.805000000000003mm,Bottom,90.0
L100,64.10061mm,32.85mm,Bottom,0.0
F100,62.24501000000001mm,14.171600000000005mm,Bottom,0.0
C120,65.99991mm,33.0005mm,Top,180.0
C107,71.12151mm,16.400000000000002mm,Bottom,180.0
C106,71.09651000000001mm,20.743100000000002mm,Bottom,180.0
U110,71.54691mm,22.7951mm,Bottom,90.0
R145,71.50781mm,25.755300000000002mm,Bottom,180.0
R144,71.50781mm,24.809800000000003mm,Bottom,180.0
R143,78.10321mm,36.9688mm,Bottom,90.0
R107,69.38611mm,14.821600000000004mm,Top,180.0
D108,69.74691mm,13.450000000000003mm,Top,0.0
U107,48.393510000000006mm,36.9961mm,Bottom,180.0
U106,47.70761mm,23.568200000000004mm,Top,180.0
C134,48.393510000000006mm,38.732400000000005mm,Bottom,180.0
C126,47.404810000000005mm,21.624900000000004mm,Top,0.0
VD102,50.65381000000001mm,41.605000000000004mm,Bottom,90.0
VD101,47.30001mm,45.995000000000005mm,Bottom,270.0
VD100,50.65381000000001mm,45.995000000000005mm,Bottom,270.0
U109,50.11981mm,43.716mm,Top,180.0
U103,73.00001mm,30.375000000000004mm,Bottom,90.0
U100,75.39991mm,23.699500000000004mm,Top,270.0
U195,68.20001mm,37.85mm,Top,270.0
U190,54.00001mm,37.85mm,Top,270.0
U185,75.30001mm,37.85mm,Top,270.0
U180,61.100010000000005mm,37.85mm,Top,270.0
S101,59.30031mm,14.585700000000003mm,Top,180.0
S100,48.153510000000004mm,27.700000000000003mm,Top,270.0
R140,54.19991mm,43.900000000000006mm,Bottom,180.0
R111,78.00001mm,32.550000000000004mm,Bottom,0.0
R112,78.00001mm,31.500000000000004mm,Bottom,0.0
R117,78.00001mm,26.250000000000004mm,Bottom,0.0
R115,78.00001mm,28.35mm,Bottom,0.0
R116,78.00001mm,27.300000000000004mm,Bottom,0.0
R114,78.00001mm,29.400000000000002mm,Bottom,0.0
R113,78.00001mm,30.450000000000003mm,Bottom,0.0
R110,78.00001mm,33.6mm,Bottom,0.0
R120,47.68171mm,20.413000000000004mm,Top,180.0
R100,78.29991mm,23.700000000000003mm,Bottom,270.0
R258,57.54231mm,44.405100000000004mm,Bottom,90.0
R255,78.35001mm,46.300000000000004mm,Bottom,90.0
R256,56.600010000000005mm,41.7mm,Bottom,270.0
R254,78.45001mm,43.85mm,Top,90.0
R245,60.899910000000006mm,45.35mm,Bottom,180.0
R227,65.70001mm,45.35mm,Bottom,180.0
R200,75.29991mm,45.35mm,Bottom,180.0
R197,68.19991mm,36.5mm,Bottom,0.0
R196,68.20001mm,39.300000000000004mm,Bottom,180.0
R195,65.34991000000001mm,39.800000000000004mm,Bottom,90.0
R191,54.100010000000005mm,36.5mm,Bottom,0.0
R190,54.100010000000005mm,39.300000000000004mm,Bottom,180.0
R186,75.30001mm,36.5mm,Bottom,0.0
R185,75.30001mm,39.300000000000004mm,Bottom,180.0
R181,61.100010000000005mm,36.5mm,Bottom,0.0
R180,61.100010000000005mm,39.300000000000004mm,Bottom,180.0
R139,53.00001mm,46.400000000000006mm,Top,90.0
R138,54.200010000000006mm,46.400000000000006mm,Top,90.0
R137,55.40001mm,46.400000000000006mm,Top,90.0
R136,56.600010000000005mm,46.400000000000006mm,Top,90.0
R135,53.00001mm,45.400000000000006mm,Top,270.0
R132,54.200010000000006mm,45.400000000000006mm,Top,270.0
R126,55.40001mm,45.400000000000006mm,Top,270.0
R124,56.600010000000005mm,45.400000000000006mm,Top,270.0
R119,77.40001000000001mm,32.5mm,Top,270.0
R118,77.40001000000001mm,28.400000000000002mm,Top,270.0
R253,59.00001mm,46.400000000000006mm,Top,270.0
R252,60.200010000000006mm,46.400000000000006mm,Top,270.0
R251,61.40001mm,46.400000000000006mm,Top,270.0
R250,62.600010000000005mm,46.400000000000006mm,Top,270.0
R249,59.00001mm,45.400000000000006mm,Top,90.0
R248,60.200010000000006mm,45.400000000000006mm,Top,90.0
R247,61.40001mm,45.400000000000006mm,Top,90.0
R246,62.600010000000005mm,45.400000000000006mm,Top,90.0
R235,63.80001mm,46.400000000000006mm,Top,270.0
R234,65.00001mm,46.400000000000006mm,Top,270.0
R233,66.20001mm,46.400000000000006mm,Top,270.0
R232,67.40001000000001mm,46.400000000000006mm,Top,270.0
R231,63.80001mm,45.400000000000006mm,Top,90.0
R230,65.00001mm,45.400000000000006mm,Top,90.0
R229,66.20001mm,45.400000000000006mm,Top,90.0
R228,67.40001000000001mm,45.400000000000006mm,Top,90.0
R226,68.60001mm,46.400000000000006mm,Top,90.0
R225,69.80001mm,46.400000000000006mm,Top,90.0
R224,71.00001mm,46.400000000000006mm,Top,90.0
R223,72.20001mm,46.400000000000006mm,Top,90.0
R222,68.60001mm,45.400000000000006mm,Top,270.0
R221,69.80001mm,45.400000000000006mm,Top,270.0
R220,71.00001mm,45.400000000000006mm,Top,270.0
R219,72.20001mm,45.400000000000006mm,Top,270.0
R218,70.50001mm,45.35mm,Bottom,180.0
R208,73.40001000000001mm,46.400000000000006mm,Top,90.0
R207,74.60001mm,46.400000000000006mm,Top,90.0
R206,75.80001mm,46.400000000000006mm,Top,90.0
R205,77.00001mm,46.400000000000006mm,Top,90.0
R204,73.40001000000001mm,45.400000000000006mm,Top,270.0
R203,74.60001mm,45.400000000000006mm,Top,270.0
R202,75.80001mm,45.400000000000006mm,Top,270.0
R201,77.00001mm,45.400000000000006mm,Top,270.0
P106,56.100010000000005mm,34.45mm,Top,90.0
P105,63.72001mm,34.45mm,Top,90.0
P104,59.710010000000004mm,34.45mm,Top,90.0
P201,57.75001mm,45.900000000000006mm,Top,270.0
P200,78.30001mm,47.400000000000006mm,Top,270.0
J100,52.55001mm,24.6mm,Bottom,270.0
D100,74.90001000000001mm,24.407700000000002mm,Bottom,0.0
D205,48.30351mm,39.143600000000006mm,Top,270.0
D206,60.80001mm,42.6mm,Top,0.0
D203,65.60001mm,42.6mm,Top,0.0
D200,75.20001mm,42.6mm,Top,0.0
D116,73.86391mm,33.8005mm,Top,0.0
D115,69.62561000000001mm,33.8005mm,Top,0.0
D114,73.86391mm,31.867100000000004mm,Top,0.0
D113,69.62561000000001mm,31.867100000000004mm,Top,0.0
D112,73.86391mm,29.9338mm,Top,0.0
D111,69.62561000000001mm,29.9338mm,Top,0.0
D110,73.86391mm,28.000500000000002mm,Top,0.0
D109,69.74691mm,27.861100000000004mm,Top,0.0
D202,70.40001000000001mm,42.6mm,Top,0.0
C143,56.600010000000005mm,43.5mm,Top,90.0
C144,55.40001mm,43.5mm,Top,270.0
C145,54.200010000000006mm,43.5mm,Top,90.0
C146,53.00001mm,43.5mm,Top,90.0
C112,67.68781mm,34.1147mm,Bottom,180.0
C111,78.00001mm,34.6mm,Bottom,0.0
C123,52.40001mm,15.975000000000001mm,Bottom,180.0
C117,52.40001mm,14.707500000000003mm,Bottom,180.0
C105,74.20001mm,22.200000000000003mm,Bottom,180.0
C100,76.77251mm,22.200000000000003mm,Bottom,0.0
C229,56.600010000000005mm,44.405100000000004mm,Bottom,270.0
C224,78.45001mm,45.800000000000004mm,Top,270.0
C223,78.45001mm,41.550000000000004mm,Top,270.0
C222,78.40001000000001mm,44.5mm,Bottom,90.0
C221,58.177310000000006mm,41.7272mm,Top,90.0
C220,58.284710000000004mm,41.7mm,Bottom,90.0
C225,62.799910000000004mm,42.650000000000006mm,Bottom,90.0
C226,61.700010000000006mm,42.650000000000006mm,Bottom,90.0
C227,59.549910000000004mm,42.650000000000006mm,Bottom,90.0
C228,58.48471000000001mm,45.405100000000004mm,Bottom,270.0
C212,67.59991000000001mm,42.650000000000006mm,Bottom,90.0
C213,66.50001mm,42.650000000000006mm,Bottom,90.0
C214,64.34991000000001mm,42.650000000000006mm,Bottom,90.0
C215,63.30561mm,45.405100000000004mm,Bottom,270.0
C200,77.19991mm,42.650000000000006mm,Bottom,90.0
C201,76.10001mm,42.650000000000006mm,Bottom,90.0
C202,73.94991mm,42.650000000000006mm,Bottom,90.0
C203,72.90951mm,45.405100000000004mm,Bottom,270.0
C195,65.34991000000001mm,37.2mm,Bottom,90.0
C190,51.25001mm,37.35mm,Bottom,90.0
C185,72.45001mm,37.2mm,Bottom,90.0
C180,58.25001mm,37.2mm,Bottom,90.0
C142,53.00001mm,46.400000000000006mm,Bottom,90.0
C141,54.200010000000006mm,46.400000000000006mm,Bottom,90.0
C139,55.399910000000006mm,46.400000000000006mm,Bottom,270.0
C135,56.600010000000005mm,46.400000000000006mm,Bottom,90.0
C211,68.09191mm,45.405100000000004mm,Bottom,270.0
C210,69.14991mm,42.650000000000006mm,Bottom,90.0
C209,71.30001mm,42.650000000000006mm,Bottom,90.0
C208,72.39991mm,42.650000000000006mm,Bottom,90.0
C147,61.65001mm,28.991300000000003mm,Bottom,0.0
F101,76.70001mm,15.802800000000005mm,Bottom,270.0
R134,67.45001mm,16.300000000000004mm,Bottom,180.0
R133,67.45001mm,15.125mm,Bottom,180.0
C133,67.30001mm,18.410000000000004mm,Bottom,270.0
R131,60.50401000000001mm,33.056200000000004mm,Bottom,0.0
R130,67.19991mm,27.875000000000004mm,Bottom,270.0
R129,67.19991mm,31.750000000000004mm,Bottom,270.0
Y101,64.91261mm,19.9826mm,Bottom,180.0
C116,63.971410000000006mm,21.471400000000003mm,Bottom,0.0
C115,65.83561mm,21.457700000000003mm,Bottom,180.0
C124,61.65001mm,30.131100000000004mm,Bottom,180.0
R121,51.97461mm,13.623000000000005mm,Bottom,0.0
R106,58.15001mm,15.475000000000001mm,Bottom,180.0
J101,52.80001mm,14.75mm,Top,0.0
C108,65.70001mm,18.400000000000002mm,Bottom,180.0
R105,47.750910000000005mm,31.018900000000002mm,Top,180.0
R104,47.95091000000001mm,32.2089mm,Top,180.0
R103,47.750910000000005mm,33.3189mm,Top,180.0
R125,47.200010000000006mm,44.88mm,Top,90.0
C104,73.35001mm,13.800000000000004mm,Bottom,270.0
C137,66.00481mm,34.0915mm,Top,180.0
D101,76.57051mm,19.555500000000002mm,Bottom,0.0
C101,49.608410000000006mm,13.623000000000005mm,Bottom,0.0
R102,77.77251mm,21.125500000000002mm,Bottom,0.0
R101,67.19991mm,24.000000000000004mm,Bottom,90.0
D102,47.90001mm,15.0mm,Top,270.0
Y102,62.25621mm,25.013500000000004mm,Bottom,270.0
R122,47.90001mm,35.2mm,Bottom,180.0
R123,50.19021000000001mm,37.22410000000001mm,Bottom,90.0
R127,62.100010000000005mm,19.300000000000004mm,Bottom,0.0
R128,58.42221000000001mm,33.056200000000004mm,Bottom,0.0
D106,69.74691mm,20.435100000000002mm,Top,0.0
D105,69.74691mm,22.235100000000003mm,Top,0.0
D107,63.59501mm,16.710500000000003mm,Bottom,0.0
D104,69.74691mm,24.035100000000003mm,Top,0.0
D103,69.74691mm,25.835100000000004mm,Top,0.0
C140,62.100010000000005mm,20.400000000000002mm,Bottom,180.0
C132,64.53251mm,24.024900000000002mm,Bottom,270.0
C136,64.53251mm,26.1001mm,Bottom,90.0
C127,53.90001mm,33.056200000000004mm,Bottom,180.0
C138,78.36611mm,17.027800000000003mm,Bottom,270.0
C130,63.88251mm,31.146500000000003mm,Bottom,180.0
C131,53.90001mm,34.2mm,Bottom,180.0
C122,63.88251mm,28.991300000000003mm,Bottom,0.0
C114,48.031710000000004mm,19.200000000000003mm,Top,180.0
C103,74.40001000000001mm,13.800000000000004mm,Bottom,270.0
C113,48.031710000000004mm,18.000000000000004mm,Top,0.0
C102,74.20001mm,21.125500000000002mm,Bottom,0.0
U105,58.490610000000004mm,25.150000000000002mm,Top,90.0
R430,35.175mm,52.724998mm,Top,90.0
C431,31.725mm,45.074998mm,Top,270.0
C430,31.725mm,48.774998000000004mm,Top,90.0
U430,34.975mm,47.454998mm,Top,0.0
D430,32.755mm,52.724998mm,Top,0.0
